GeneID	Symbol	Description	log2(fold change)(cancer primaire vs metastase)	-log10(Pvalue)(cancer primaire vs metastase)	log2(fold change)(controle vs metastase)	-log10(Pvalue)(controle vs metastase)
83998	REG4	regenerating family member 4	3.924	6.064	2.623	3.23
105378938	LOC105378938		3.047	4.531	2.661	4.082
343505	NBPF7P	NBPF member 7, pseudogene	2.97	5.256	2.714	4.999
284486	THEM5	thioesterase superfamily member 5	-1.054	2.585	-1.032	3.115
7062	TCHH	trichohyalin	-1.485	3.522	-2.145	7.856
3782	KCNN3	potassium calcium-activated channel subfamily N member 3	1.353	2.761	1.794	5.775
5313	PKLR	pyruvate kinase L/R	-3.08	15.416	-3.289	17.737
57863	CADM3	cell adhesion molecule 3	3.249	7.097	4.524	14.606
100131825	CADM3-AS1	CADM3 antisense RNA 1	3.264	7.322	4.394	14.062
2532	ACKR1	atypical chemokine receptor 1 (Duffy blood group)	3.391	10.316	3.123	9.157
325	APCS	amyloid P component, serum	-9.459	67.686	-9.393	66.002
1401	CRP	C-reactive protein	-8.502	66.349	-8.123	60.721
3766	KCNJ10	potassium inwardly rectifying channel subfamily J member 10	-1.763	3.942	-1.17	2.26
477	ATP1A2	ATPase Na+/K+ transporting subunit alpha 2	2.564	5	3.581	10.636
55600	ITLN1	intelectin 1	4.544	9.276	5.562	14.476
142683	ITLN2	intelectin 2	3.687	4.962	4.562	8.405
336	APOA2	apolipoprotein A2	-8.923	57.667	-9.519	64.915
9970	NR1I3	nuclear receptor subfamily 1 group I member 3	-2.91	14.011	-2.491	10.506
3310	HSPA6	heat shock protein family A (Hsp70) member 6	-1.842	5.477	-2.262	8.991
127943	FCRLB	Fc receptor like B	-1.215	3.486	-1.262	4.387
4921	DDR2	discoidin domain receptor tyrosine kinase 2	1.644	4.042	1.64	4.726
55811	ADCY10	adenylate cyclase 10	-1.644	3.235	-2.094	5.833
2328	FMO3	flavin containing dimethylaniline monoxygenase 3	-6.699	48.906	-7.44	59.14
2327	FMO2	flavin containing dimethylaniline monoxygenase 2	-1.844	3.184	-1.719	3.423
462	SERPINC1	serpin family C member 1	-9.611	62.24	-9.27	58.058
63923	TNN	tenascin N	-1.618	3.15	-1.387	2.92
10216	PRG4	proteoglycan 4	-3.961	21.589	-4.438	27.151
3075	CFH	complement factor H	-3.145	11.737	-2.833	9.856
10878	CFHR3	complement factor H related 3	-7.597	45.871	-7.488	44.451
3078	CFHR1	complement factor H related 1	-6.962	43.824	-6.932	43.405
3080	CFHR2	complement factor H related 2	-9.456	51.429	-8.876	46.297
25802	LMOD1	leiomodin 1	1.886	4.468	1.909	5.294
4660	PPP1R12B	protein phosphatase 1 regulatory subunit 12B	1.735	5.482	1.302	3.655
55224	ETNK2	ethanolamine kinase 2	-3.002	9.987	-3.242	12.039
6900	CNTN2	contactin 2	2.405	2.991	3.975	9.385
284578	MFSD4A-AS1	MFSD4A antisense RNA 1	2.064	2.698	2.884	6.245
148808	MFSD4A	major facilitator superfamily domain containing 4A	1.836	2.446	2.692	6.275
725	C4BPB	complement component 4 binding protein beta	-3.247	10.004	-4.303	18.163
722	C4BPA	complement component 4 binding protein alpha	-5.343	18.512	-6.356	26.532
105372883	LINC02767	long intergenic non-protein coding RNA 2767	1.382	3.404	1.597	5.348
3290	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1	-5.254	29.039	-6.01	37.973
574036	SERTAD4-AS1	SERTAD4 antisense RNA 1	2.751	5.68	2.833	6.708
56256	SERTAD4	SERTA domain containing 4	1.913	3.598	2.416	6.621
3756	KCNH1	potassium voltage-gated channel subfamily H member 1	1.96	6.123	2.95	15.156
100505832	PROX1-AS1	PROX1 antisense RNA 1	-1.893	5.208	-3.015	13.202
3776	KCNK2	potassium two pore domain channel subfamily K member 2	1.851	2.373	2.954	7.305
400823	FAM177B	family with sequence similarity 177 member B	3.015	4.937	2.897	5.233
2052	EPHX1	epoxide hydrolase 1	-1.631	6.244	-1.12	3.476
375057	STUM	stum, mechanosensory transduction mediator homolog	2.352	4.007	2.615	5.728
7483	WNT9A	Wnt family member 9A	2.245	4.793	2.526	6.839
107985357	LOC107985357	uncharacterized LOC107985357	2.122	2.264	2.065	2.789
107985359	LOC107985359	uncharacterized LOC107985359	1.662	2.42	2.376	5.964
7173	TPO	thyroid peroxidase	3.081	6.068	3.387	8.023
78989	COLEC11	collectin subfamily member 11	-4.711	35.681	-4.815	37.147
130497	OSR1	odd-skipped related transcription factor 1	2.005	2.689	2.814	6.279
151449	GDF7	growth differentiation factor 7	-2.776	9.838	-1.858	4.92
338	APOB	apolipoprotein B	-9.24	66.54	-8.67	58.877
3795	KHK	ketohexokinase	-2.044	8.79	-2.862	17.975
64838	FNDC4	fibronectin type III domain containing 4	-2.992	10.43	-3.854	17.736
2646	GCKR	glucokinase regulator	-6.514	36.133	-7.792	45.844
5212	VIT	vitrin	1.879	3.082	3.178	10.102
1545	CYP1B1	cytochrome P450 family 1 subfamily B member 1	-2.325	6.594	-2.704	9.543
23498	HAAO	3-hydroxyanthranilate 3,4-dioxygenase	-2.029	8.052	-1.503	4.933
130271	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2	1.262	3.127	1.99	8.87
64240	ABCG5	ATP binding cassette subfamily G member 5	-4.763	19.83	-5.322	24.357
64241	ABCG8	ATP binding cassette subfamily G member 8	-4.883	16.127	-5.139	17.962
9378	NRXN1	neurexin 1	3.723	6.691	4.946	12.596
114800	CCDC85A	coiled-coil domain containing 85A	1.568	2.66	1.648	3.659
4211	MEIS1	Meis homeobox 1	1.108	3.388	1.721	9.25
56603	CYP26B1	cytochrome P450 family 26 subfamily B member 1	1.936	6.851	2.432	11.527
72	ACTG2	actin gamma 2, smooth muscle	2.775	9.249	2.536	8.194
6869	TACR1	tachykinin receptor 1	3.251	6.284	2.813	5.275
400966	RGPD1	RANBP2 like and GRIP domain containing 1	-2.602	11.443	-2.052	7.545
5343	PLGLB1	plasminogen like B1	-5.165	32.44	-4.77	27.739
5342	PLGLB2	plasminogen like B2	-4.951	31.101	-4.701	28.005
729857	RGPD2	RANBP2 like and GRIP domain containing 2	-1.77	6.321	-1.308	4.016
28906	IGKV6-21	immunoglobulin kappa variable 6-21 (non-functional)	2.179	3.516	3.09	8.05
28882	IGKV2D-29	immunoglobulin kappa variable 2D-29	2.413	3.219	2.682	4.748
28904	IGKV1D-8	immunoglobulin kappa variable 1D-8	1.895	2.198	2.005	3.172
1261	CNGA3	cyclic nucleotide gated channel subunit alpha 3	3.746	5.029	5.002	9.838
729468	PGM5P4	phosphoglucomutase 5 pseudogene 4	2.11	3.591	2.563	6.174
8685	MARCO	macrophage receptor with collagenous structure	-3.425	8.178	-4.622	15.538
55240	STEAP3	STEAP3 metalloreductase	-1.331	5.227	-1.302	5.686
100874111	STEAP3-AS1	STEAP3 antisense RNA 1	-1.253	4.112	-1.267	4.903
105373581	LOC105373581	uncharacterized LOC105373581	-1.357	5.894	-1.325	6.27
339761	CYP27C1	cytochrome P450 family 27 subfamily C member 1	1.75	3.979	1.821	5.011
5624	PROC	protein C, inactivator of coagulation factors Va and VIIIa	-5.057	25.941	-5.118	26.545
105373608	LOC105373608	uncharacterized LOC105373608	-3.53	17.694	-3.759	20.07
130013	ACMSD	aminocarboxymuconate semialdehyde decarboxylase	-5.989	29.667	-5.822	27.923
100129961	CCNT2-AS1	CCNT2 antisense RNA 1	-1.668	4.815	-1.44	4.22
9936	CD302	CD302 molecule	-1.642	5.741	-1.054	2.874
2888	GRB14	growth factor receptor bound protein 14	-2.385	5.148	-2.924	8.452
6328	SCN3A	sodium voltage-gated channel alpha subunit 3	1.966	4.73	2.743	10.142
6332	SCN7A	sodium voltage-gated channel alpha subunit 7	3.082	5.64	3.312	7.219
8708	B3GALT1	beta-1,3-galactosyltransferase 1	2.906	4.421	4.563	12.007
10170	DHRS9	dehydrogenase/reductase 9	1.776	2.165	3.012	7.419
79901	CYBRD1	cytochrome b reductase 1	1.032	2.107	1.611	6.213
11069	RAPGEF4	Rap guanine nucleotide exchange factor 4	-1.166	2.496	-1.919	7.833
1134	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit	1.46	2.029	2.43	6.823
3238	HOXD12	homeobox D12	3.415	2.511	5.58	7.868
107985805	LOC107985805		3.404	5.291	3.125	5.095
3237	HOXD11	homeobox D11	2.523	2.847	2.834	4.374
3236	HOXD10	homeobox D10	2.842	4.295	3.236	6.362
3235	HOXD9	homeobox D9	1.793	2.106	1.66	2.419
100129455	LOC100129455	uncharacterized LOC100129455	2.626	8.412	2.242	6.471
3234	HOXD8	homeobox D8	1.911	4.422	2.451	8.142
100506783	HOXD-AS2	HOXD cluster antisense RNA 2	1.539	2.386	2.083	5.362
401021	LOC401021	uncharacterized LOC401021	1.445	2.137	2.355	6.906
3233	HOXD4	homeobox D4	2	3.264	3.345	10.294
3232	HOXD3	homeobox D3	2.006	2.559	3.325	8.282
102800310	HAGLROS	HAGLR opposite strand lncRNA	1.593	2.999	1.842	4.811
102465802	MIR7704	microRNA 7704	2.028	2.41	2.996	6.421
151126	ZNF385B	zinc finger protein 385B	-2.101	2.844	-2.042	3.356
151242	PPP1R1C	protein phosphatase 1 regulatory inhibitor subunit 1C	-1.502	2.862	-1.916	5.312
7035	TFPI	tissue factor pathway inhibitor	-1.645	4.549	-1.977	7.38
51454	GULP1	GULP PTB domain containing engulfment adaptor 1	1.227	2.87	1.809	7.274
316	AOX1	aldehyde oxidase 1	-5.773	28.887	-5.676	27.923
65061	CDK15	cyclin dependent kinase 15	2.045	5.108	2.66	9.575
3485	IGFBP2	insulin like growth factor binding protein 2	-1.636	2.916	-2.438	7.509
1593	CYP27A1	cytochrome P450 family 27 subfamily A member 1	-2.324	10.331	-1.934	7.592
1674	DES	desmin	5.385	17.44	4.118	10.322
10290	SPEG	striated muscle enriched protein kinase	2.343	5.624	1.999	4.701
2043	EPHA4	EPH receptor A4	1.358	2.141	1.498	3.344
105373902	LOC105373902	uncharacterized LOC105373902	2.149	3.793	3.541	11.488
7857	SCG2	secretogranin II	2.543	5.213	3.503	10.754
92737	DNER	delta/notch like EGF repeat containing	2.612	4.786	3.27	8.369
151473	SLC16A14	solute carrier family 16 member 14	1.251	3.404	1.747	7.613
93010	B3GNT7	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7	3.056	4.591	3.814	7.989
80303	EFHD1	EF-hand domain family member D1	-1.783	4.399	-1.444	3.491
105373957	LOC105373957	uncharacterized LOC105373957	1.477	2.017	1.743	3.6
117581	TWIST2	twist family bHLH transcription factor 2	1.644	3.353	2.136	6.574
547	KIF1A	kinesin family member 1A	1.972	2.88	2.499	5.511
189	AGXT	alanine--glyoxylate aminotransferase	-7.811	49.864	-6.978	39.961
10752	CHL1	cell adhesion molecule L1 like	3.427	9.741	4.316	16.056
375323	LHFPL4	LHFPL tetraspan subfamily member 4	2.73	3.681	4.423	10.889
491	ATP2B2	ATPase plasma membrane Ca2+ transporting 2	-7.141	31.167	-5.735	21.207
6529	SLC6A1	solute carrier family 6 member 1	-3.943	18.359	-4.721	26.294
112268445	LOC112268445	uncharacterized LOC112268445	3.905	8.969	4.894	14.793
79750	ZNF385D	zinc finger protein 385D	2.847	7.576	2.334	5.615
956	ENTPD3	ectonucleoside triphosphate diphosphohydrolase 3	1.774	2.672	2.992	8.828
1582	CYP8B1	cytochrome P450 family 8 subfamily B member 1	-8.357	51.557	-8.344	50.763
4485	MST1	macrophage stimulating 1	-3.041	12.179	-3.668	18.176
10991	SLC38A3	solute carrier family 38 member 3	-6.905	30.246	-8.166	41.066
3373	HYAL1	hyaluronidase 1	-2.135	3.744	-2.43	5.64
132158	GLYCTK	glycerate kinase	-1.566	5.269	-1.323	4.378
56920	SEMA3G	semaphorin 3G	1.312	3.783	1.93	9.178
3697	ITIH1	inter-alpha-trypsin inhibitor heavy chain 1	-9.525	60.407	-9.486	59.655
3699	ITIH3	inter-alpha-trypsin inhibitor heavy chain 3	-8.408	67.638	-8.27	65.389
3700	ITIH4	inter-alpha-trypsin inhibitor heavy chain 4	-8.014	59.126	-7.423	50.775
100873993	ITIH4-AS1	ITIH4 antisense RNA 1	-8.067	50.846	-7.466	44.101
8309	ACOX2	acyl-CoA oxidase 2	-1.437	4.909	-1.536	6.336
11170	FAM107A	family with sequence similarity 107 member A	1.492	2.485	2.693	9.373
23024	PDZRN3	PDZ domain containing ring finger 3	1.106	2.045	1.625	5.428
5627	PROS1	protein S	-1.703	5.334	-1.689	5.927
10402	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	-1.884	7.598	-1.645	6.36
55076	TMEM45A	transmembrane protein 45A	-1.748	4.991	-2.258	9.127
29114	TAGLN3	transgelin 3	1.801	2.015	2.54	5.02
91653	BOC	BOC cell adhesion associated, oncogene regulated	1.93	5.663	2.453	9.91
2596	GAP43	growth associated protein 43	1.815	2.157	2.649	5.614
3081	HGD	homogentisate 1,2-dioxygenase	-2.809	6.634	-2.089	4.222
6565	SLC15A2	solute carrier family 15 member 2	1.301	3.637	1.577	6.187
1475	CSTA	cystatin A	-1.496	3.713	-1.551	4.699
10840	ALDH1L1	aldehyde dehydrogenase 1 family member L1	-2.031	2.38	-3.027	6.315
100874204	ALDH1L1-AS1	ALDH1L1 antisense RNA 1	-2.194	3.033	-2.944	6.268
100862662	ALDH1L1-AS2	ALDH1L1 antisense RNA 2	-2.477	3.196	-3.51	7.291
28999	KLF15	KLF transcription factor 15	-2.606	5.788	-2.397	5.54
2624	GATA2	GATA binding protein 2	1.113	3.319	1.52	7.138
79825	EFCC1	EF-hand and coiled-coil domain containing 1	1.501	8.678	1.977	15.772
84129	ACAD11	acyl-CoA dehydrogenase family member 11	-1.461	6.082	-1.505	7.115
51554	ACKR4	atypical chemokine receptor 4	1.153	2.136	1.695	5.656
7018	TF	transferrin	-9.078	60.949	-8.629	55.092
6578	SLCO2A1	solute carrier organic anion transporter family member 2A1	2.013	6.942	2.616	12.45
185	AGTR1	angiotensin II receptor type 1	-3.092	4.548	-2.605	3.855
1359	CPA3	carboxypeptidase A3	2.15	7.992	2.732	13.569
84343	HPS3	HPS3 biogenesis of lysosomal organelles complex 2 subunit 1	-2.304	13.774	-2.569	17.459
1356	CP	ceruloplasmin	-5.919	35.811	-5.162	27.11
13	AADAC	arylacetamide deacetylase	-6.952	32.594	-8.202	44.05
56670	SUCNR1	succinate receptor 1	-1.42	4.029	-1.728	6.697
590	BCHE	butyrylcholinesterase	-2.971	4.608	-1.842	2.262
57709	SLC7A14	solute carrier family 7 member 14	3.231	3.767	4.445	8.1
6514	SLC2A2	solute carrier family 2 member 2	-9.474	56.21	-9.094	52.078
22871	NLGN1	neuroligin 1	3.905	6.366	4.581	9.469
100505566	LINC00578	long intergenic non-protein coding RNA 578	4.913	16.769	4.172	12.166
6657	SOX2	SRY-box transcription factor 2	2.756	4.108	3.426	7.238
7066	THPO	thrombopoietin	-4.791	19.638	-5.121	21.849
8646	CHRD	chordin	-1.846	5.218	-2.117	7.601
339926	EHHADH-AS1	EHHADH antisense RNA 1	-1.634	4.946	-1.235	3.406
1962	EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase	-1.612	5.234	-1.13	3.118
197	AHSG	alpha 2-HS glycoprotein	-9.53	56.114	-9.507	55.665
26998	FETUB	fetuin B	-7.352	18.913	-5.499	11.309
3273	HRG	histidine rich glycoprotein	-9.698	50.503	-9.629	49.733
3827	KNG1	kininogen 1	-7.577	42.055	-6.412	30.01
6480	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	-1.115	2.806	-1.342	4.892
285386	TPRG1	tumor protein p63 regulated 1	-1.301	5.735	-1.677	9.853
3556	IL1RAP	interleukin 1 receptor accessory protein	-1.637	8.042	-2.584	20.911
347	APOD	apolipoprotein D	1.807	4.598	2.019	6.513
4585	MUC4	mucin 4, cell surface associated	2.308	3.725	2.874	6.636
105374299	LOC105374299		3.118	5.179	3.199	6.152
101928217	LOC101928217	uncharacterized LOC101928217	1.199	2.028	1.792	5.577
27065	NSG1	neuronal vesicle trafficking associated 1	2.446	9.649	3.15	16.669
55351	STK32B	serine/threonine kinase 32B	1.304	3.395	1.354	4.374
1400	CRMP1	collapsin response mediator protein 1	1.235	3.053	1.015	2.639
56606	SLC2A9	solute carrier family 2 member 9	-1.301	4.29	-1.77	8.795
579	NKX3-2	NK3 homeobox 2	3.444	6.865	3.342	7.069
5099	PCDH7	protocadherin 7	1.706	4.253	1.881	5.937
8929	PHOX2B	paired like homeobox 2B	4.397	5.689	5.986	11.455
5156	PDGFRA	platelet derived growth factor receptor alpha	1.136	2.738	1.562	6.129
23284	ADGRL3	adhesion G protein-coupled receptor L3	1.568	2.803	2.699	9.52
7365	UGT2B10	UDP glucuronosyltransferase family 2 member B10	-4.963	9.492	-6.699	17.672
7364	UGT2B7	UDP glucuronosyltransferase family 2 member B7	-4.221	12.072	-4.356	13.183
6783	SULT1E1	sulfotransferase family 1E member 1	-2.258	3.236	-2.415	4.407
2638	GC	GC vitamin D binding protein	-9.483	61.564	-9.242	58.497
213	ALB	albumin	-9.618	56.83	-9.448	54.809
8999	CDKL2	cyclin dependent kinase like 2	1.681	2.675	2.62	7.646
651	BMP3	bone morphogenetic protein 3	3.271	4.363	5.128	11.786
102723338	LOC102723338	uncharacterized LOC102723338	1.573	2.675	2.473	7.78
345275	HSD17B13	hydroxysteroid 17-beta dehydrogenase 13	-7.861	54.007	-7.307	47.128
8404	SPARCL1	SPARC like 1	2.802	8.428	2.9	9.537
100507053	LOC100507053	uncharacterized LOC100507053	-4.447	21.773	-3.79	15.849
127	ADH4	alcohol dehydrogenase 4 (class II), pi polypeptide	-8.404	56.337	-8.609	58.767
130	ADH6	alcohol dehydrogenase 6 (class V)	-3.234	11.654	-2.446	7.074
125	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide	-4.017	11.198	-2.501	4.767
133308	SLC9B2	solute carrier family 9 member B2	-1.13	2.524	-1.955	8.682
2028	ENPEP	glutamyl aminopeptidase	-1.61	4.66	-2.126	8.965
287	ANK2	ankyrin 2	1.973	3.817	2.75	8.364
171024	SYNPO2	synaptopodin 2	1.715	4.357	1.685	4.904
8654	PDE5A	phosphodiesterase 5A	1.364	3.693	2.056	9.401
79625	NDNF	neuron derived neurotrophic factor	1.463	3.344	1.592	4.716
54510	PCDH18	protocadherin 18	1.967	10.668	1.945	10.798
57484	RNF150	ring finger protein 150	1.147	2.132	1.515	4.613
10586	MAB21L2	mab-21 like 2	3.286	12.408	2.674	8.54
6423	SFRP2	secreted frizzled related protein 2	3.989	8.485	3.051	5.472
2244	FGB	fibrinogen beta chain	-9.576	64.362	-9.417	62.197
2243	FGA	fibrinogen alpha chain	-9.517	63.209	-9.326	60.714
2266	FGG	fibrinogen gamma chain	-9.637	61.456	-9.444	58.996
9227	LRAT	lecithin retinol acyltransferase	-3.102	5.838	-2.586	4.702
4887	NPY2R	neuropeptide Y receptor Y2	2.891	2.31	3.926	5.219
6999	TDO2	tryptophan 2,3-dioxygenase	-4.283	14.282	-5.818	26.784
59350	RXFP1	relaxin family peptide receptor 1	-1.875	13.079	-1.49	8.789
7092	TLL1	tolloid like 1	2.463	6.626	2.596	7.995
9848	MFAP3L	microfibril associated protein 3 like	-1.226	2.937	-1.957	8.537
442117	GALNTL6	polypeptide N-acetylgalactosaminyltransferase like 6	3.372	6.874	2.428	4.047
55714	TENM3	teneurin transmembrane protein 3	2.228	4.079	1.982	3.865
2180	ACSL1	acyl-CoA synthetase long chain family member 1	-2.286	10.478	-2.917	17.66
3818	KLKB1	kallikrein B1	-5.676	31.489	-4.662	21.353
2160	F11	coagulation factor XI	-6.2	25.067	-7.34	33.945
285441	F11-AS1	F11 antisense RNA 1	-3.609	7.292	-4.833	13.102
4543	MTNR1A	melatonin receptor 1A	2.261	3.727	2.99	7.439
340024	SLC6A19	solute carrier family 6 member 19	3.653	6.075	5.239	13.392
255167	LINC01018	long intergenic non-protein coding RNA 1018	-6.512	27.83	-5.921	23.223
108	ADCY2	adenylate cyclase 2	3.32	9.527	4.109	15.212
23194	FBXL7	F-box and leucine rich repeat protein 7	1.023	2.424	1.136	3.745
23037	PDZD2	PDZ domain containing 2	2.041	12.096	1.64	8.134
114899	C1QTNF3	C1q and TNF related 3	1.031	3.017	1.319	5.824
133686	NADK2	NAD kinase 2, mitochondrial	-1.603	7.854	-1.955	12.287
202151	RANBP3L	RAN binding protein 3 like	-3.096	5.864	-3.335	7.385
6507	SLC1A3	solute carrier family 1 member 3	-1.575	4.305	-2.546	12.156
2668	GDNF	glial cell derived neurotrophic factor	2.335	5.342	2.998	9.62
735	C9	complement C9	-9.61	63.298	-9.172	58.058
729	C6	complement C6	-7.588	52.975	-7.127	46.845
5019	OXCT1	3-oxoacid CoA-transferase 1	1.186	2.64	1.3	3.921
100874002	OXCT1-AS1	OXCT1 antisense RNA 1	1.115	2.158	1.106	2.774
2690	GHR	growth hormone receptor	-2.581	6.186	-1.555	2.733
56477	CCL28	C-C motif chemokine ligand 28	1.959	4.209	2.951	10.534
2255	FGF10	fibroblast growth factor 10	4.221	12.261	3.719	9.808
10468	FST	follistatin	-3.19	12.828	-3.149	12.76
115827	RAB3C	RAB3C, member RAS oncogene family	1.724	2.481	1.818	3.477
5144	PDE4D	phosphodiesterase 4D	1.151	4.167	1.685	9.889
1393	CRHBP	corticotropin releasing hormone binding protein	-6.507	44.62	-5.335	30.764
29958	DMGDH	dimethylglycine dehydrogenase	-6.376	29.333	-5.806	24.343
23743	BHMT2	betaine--homocysteine S-methyltransferase 2	-5.091	16.187	-4.944	15.42
635	BHMT	betaine--homocysteine S-methyltransferase	-8.739	48.58	-8.39	44.861
1404	HAPLN1	hyaluronan and proteoglycan link protein 1	3.86	10.678	5.292	20.881
5122	PCSK1	proprotein convertase subtilisin/kexin type 1	2.974	7.095	1.969	3.612
1946	EFNA5	ephrin A5	1.279	2.11	1.902	5.692
85480	TSLP	thymic stromal lymphopoietin	-2.434	8.339	-1.498	3.712
3781	KCNN2	potassium calcium-activated channel subfamily N member 2	-2.21	5.35	-2.224	6.077
1036	CDO1	cysteine dioxygenase type 1	-6.072	30.177	-5.125	21.592
2201	FBN2	fibrillin 2	2.584	13.935	2.213	10.412
116842	LEAP2	liver enriched antimicrobial peptide 2	-4.753	25.39	-3.534	14.098
9547	CXCL14	C-X-C motif chemokine ligand 14	1.876	3.405	2.794	8.576
4888	NPY6R	neuropeptide Y receptor Y6 (pseudogene)	2.511	3.096	3.215	5.968
9499	MYOT	myotilin	1.742	2.165	2.558	5.716
2676	GFRA3	GDNF family receptor alpha 3	1.982	2.637	2.839	6.413
51308	REEP2	receptor accessory protein 2	1.984	3.991	1.757	3.76
26045	LRRTM2	leucine rich repeat transmembrane neuronal 2	1.64	4.84	2.139	9.213
111064649	SMIM33	small integral membrane protein 33	2.367	3.83	2.477	4.93
9542	NRG2	neuregulin 2	1.654	2.027	2.636	6.326
3360	HTR4	5-hydroxytryptamine receptor 4	1.871	2.133	2.852	6.017
22885	ABLIM3	actin binding LIM protein family member 3	-1.31	2.158	-1.674	4.388
728264	CARMN	cardiac mesoderm enhancer-associated non-coding RNA	2.274	6.022	1.484	3.043
406937	MIR145	microRNA 145	2.488	4.049	2.928	6.435
6444	SGCD	sarcoglycan delta	1.659	5.054	1.185	3.121
91937	TIMD4	T cell immunoglobulin and mucin domain containing 4	-3.4	10.118	-2.155	4.615
1879	EBF1	EBF transcription factor 1	1.216	3.494	1.52	6.342
147	ADRA1B	adrenoceptor alpha 1B	-2	7.071	-2.098	8.305
101927969	SLIT3-AS2	SLIT3 antisense RNA 2	1.291	2.184	2.026	6.51
3779	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1	2.027	5.429	1.643	4.156
51617	NSG2	neuronal vesicle trafficking associated 2	3.949	7.027	5.612	15.096
3101	HK3	hexokinase 3	-1.07	2.764	-1.846	9.357
2161	F12	coagulation factor XII	-3.147	17.88	-4.075	30.403
