GeneID	Symbol	Description	log2(fold change)(controle vs metastase)	-log10(Pvalue)(controle vs metastase)
2170	FABP3	fatty acid binding protein 3	-1.25	3.2
3208	HPCA	hippocalcin	1.658	7.676
113452	TMEM54	transmembrane protein 54	1.713	8.366
102465438	MIR6732	microRNA 6732	-1.27	2.58
55143	CDCA8	cell division cycle associated 8	-1.119	3.77
284656	EPHA10	EPH receptor A10	1.732	4.369
149175	MANEAL	mannosidase endo-alpha like	-1.047	4.002
2275	FHL3	four and a half LIM domains 3	-1.09	2.564
81025	GJA9	gap junction protein alpha 9	1.413	3.947
54933	RHBDL2	rhomboid like 2	1.812	4.011
105378662	LOC105378662	uncharacterized LOC105378662	1.805	4.251
84879	MFSD2A	MFSD2 lysolipid transporter A, lysophospholipid	-1.314	3.454
163732	CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4	-2.089	5.745
64175	P3H1	prolyl 3-hydroxylase 1	-1	5.14
440584	SLC2A1-DT	SLC2A1 divergent transcript	-2.363	5.278
128218	TMEM125	transmembrane protein 125	1.17	3.933
991	CDC20	cell division cycle 20	-1.202	3.83
6536	SLC6A9	solute carrier family 6 member 9	1.465	7.978
149478	BTBD19	BTB domain containing 19	-1.02	3.648
84842	HPDL	4-hydroxyphenylpyruvate dioxygenase like	-1.325	3.683
23139	MAST2	microtubule associated serine/threonine kinase 2	1.17	11.258
10103	TSPAN1	tetraspanin 1	2.557	7.133
541468	LURAP1	leucine rich adaptor protein 1	1.509	3.638
102724077	LINC01389	long intergenic non-protein coding RNA 1389	1.09	2.927
2306	FOXD2	forkhead box D2	1.282	2.78
5865	RAB3B	RAB3B, member RAS oncogene family	1.371	3.133
4998	ORC1	origin recognition complex subunit 1	-1.105	3.302
9528	TMEM59	transmembrane protein 59	1.12	7.339
26027	ACOT11	acyl-CoA thioesterase 11	1.078	5.147
338094	FAM151A	family with sequence similarity 151 member A	1.213	6.858
374977	MROH7	maestro heat like repeat family member 7	1.288	3.585
5563	PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2	1.369	2.319
163782	KANK4	KN motif and ankyrin repeat domains 4	1.729	4.242
4919	ROR1	receptor tyrosine kinase like orphan receptor 1	1.661	3.89
55225	RAVER2	ribonucleoprotein, PTB binding 2	1.218	7.206
205	AK4	adenylate kinase 4	-1.249	7.015
10022	INSL5	insulin like 5	3.873	3.662
57708	MIER1	MIER1 transcriptional regulator	1.022	8.479
149233	IL23R	interleukin 23 receptor	1.231	3.642
100289178	GNG12-AS1	GNG12, DIRAS3 and WLS antisense RNA 1	1.139	5.847
79971	WLS	Wnt ligand secretion mediator	1.032	5.409
1429	CRYZ	crystallin zeta	-1.332	8.233
79739	TTLL7	tubulin tyrosine ligase like 7	1.624	5.159
5567	PRKACB	protein kinase cAMP-activated catalytic subunit beta	1.642	6.552
148418	SAMD13	sterile alpha motif domain containing 13	1.329	3.607
255231	MCOLN2	mucolipin TRP cation channel 2	1.94	4.648
9635	CLCA2	chloride channel accessory 2	2.987	3.851
2635	GBP3	guanylate binding protein 3	1.428	6.823
105378849	LOC105378849	uncharacterized LOC105378849	1.239	2.699
2672	GFI1	growth factor independent 1 transcriptional repressor	1.679	6.332
8412	BCAR3	BCAR3 adaptor protein, NSP family member	1.205	7.998
9411	ARHGAP29	Rho GTPase activating protein 29	-1.015	2.841
54873	PALMD	palmdelphin	-1.581	3.124
23443	SLC35A3	solute carrier family 35 member A3	1.057	6.311
29899	GPSM2	G protein signaling modulator 2	-1.187	4.315
1117	CHI3L2	chitinase 3 like 2	2.06	4.787
105378909	LINC02884	long intergenic non-protein coding RNA 2884	2.452	6.535
389	RHOC	ras homolog family member C	1.065	8.19
440603	BCL2L15	BCL2 like 15	1.366	3.69
101929099	CD101-AS1	CD101 antisense RNA 1	1.085	4.921
10885	WDR3	WD repeat domain 3	-1.057	7.831
200162	SPAG17	sperm associated antigen 17	-1.107	7.508
90874	ZNF697	zinc finger protein 697	-1.462	9.175
653820	FAM72B	family with sequence similarity 72 member B	-1.265	3.963
148741	ANKRD35	ankyrin repeat domain 35	1.468	3.376
100996756	LOC100996756	uncharacterized LOC100996756	1.457	4.747
1893	ECM1	extracellular matrix protein 1	-1.303	4.584
29765	TMOD4	tropomodulin 4	1.118	7.669
284485	RIIAD1	regulatory subunit of type II PKA R-subunit domain containing 1	-2.198	3.373
6274	S100A3	S100 calcium binding protein A3	-1.287	2.084
57402	S100A14	S100 calcium binding protein A14	1.059	2.403
1163	CKS1B	CDC28 protein kinase regulatory subunit 1B	-1.257	8.388
51043	ZBTB7B	zinc finger and BTB domain containing 7B	1.045	10.346
107985208	LOC107985208		1.022	2.537
10763	NES	nestin	-1.013	2.696
4332	MNDA	myeloid cell nuclear differentiation antigen	-1.201	4.631
6504	SLAMF1	signaling lymphocytic activation molecule family member 1	1.074	2.962
5202	PFDN2	prefoldin subunit 2	-1.036	8.514
51478	HSD17B7	hydroxysteroid 17-beta dehydrogenase 7	-1.217	6.98
5087	PBX1	PBX homeobox 1	1.024	3.522
4009	LMX1A	LIM homeobox transcription factor 1 alpha	2.837	3.909
6258	RXRG	retinoid X receptor gamma	3.147	6.711
100147773	TMCO1-AS1	TMCO1 antisense RNA 1	1.406	4.964
105371601	LOC105371601	uncharacterized LOC105371601	3.316	4.659
1805	DPT	dermatopontin	2.231	4.688
10560	SLC19A2	solute carrier family 19 member 2	-1.302	11.604
101928650	GORAB-AS1	GORAB antisense RNA 1	1.318	6.49
4653	MYOC	myocilin	4.807	5.024
26802	SNORD47	small nucleolar RNA, C/D box 47	-1.082	5.002
26774	SNORD80	small nucleolar RNA, C/D box 80	-1.265	5.082
26806	SNORD44	small nucleolar RNA, C/D box 44	-1.387	4.784
692197	SNORD77	small nucleolar RNA, C/D box 77	-1.637	5.505
692196	SNORD76	small nucleolar RNA, C/D box 76	-1.191	4.666
7143	TNR	tenascin R	1.925	3.745
460	ASTN1	astrotactin 1	2.429	4.255
148753	FAM163A	family with sequence similarity 163 member A	1.825	6.304
6041	RNASEL	ribonuclease L	1.197	8.555
3918	LAMC2	laminin subunit gamma 2	-1.609	4.602
4688	NCF2	neutrophil cytosolic factor 2	-1.29	5.64
81563	C1orf21	chromosome 1 open reading frame 21	1.297	7.808
107985236	LOC107985236	uncharacterized LOC107985236	1.16	6.271
339479	BRINP3	BMP/retinoic acid inducible neural specific 3	4.228	5.795
5997	RGS2	regulator of G protein signaling 2	1.148	3.695
105371671	LOC105371671	uncharacterized LOC105371671	1.477	2.788
55765	INAVA	innate immunity activator	1.043	3.477
7139	TNNT2	troponin T2, cardiac type	-2.286	5.445
9283	GPR37L1	G protein-coupled receptor 37 like 1	1.003	4.754
127833	SYT2	synaptotagmin 2	1.546	6.86
105371686	LOC105371686		1.626	6.258
148709	ACTG1P25	actin gamma 1 pseudogene 25	-1.105	2.605
5284	PIGR	polymeric immunoglobulin receptor	2.858	5.202
5362	PLXNA2	plexin A2	1.057	9.314
57172	CAMK1G	calcium/calmodulin dependent protein kinase IG	-1.267	2.278
7188	TRAF5	TNF receptor associated factor 5	-1.196	7.86
9926	LPGAT1	lysophosphatidylglycerol acyltransferase 1	-1.018	6.984
11221	DUSP10	dual specificity phosphatase 10	-1.768	10.167
9015	TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A	-1.075	9.895
824	CAPN2	calpain 2	1.246	8.341
105373113	LINC01703	long intergenic non-protein coding RNA 1703	-1.167	4.046
10753	CAPN9	calpain 9	2.38	4.715
57568	SIPA1L2	signal induced proliferation associated 1 like 2	1.254	8.068
56776	FMN2	formin 2	3.052	3.511
25893	TRIM58	tripartite motif containing 58	1.5	2.721
646627	LYPD8	LY6/PLAUR domain containing 8	3.396	5.776
285016	ALKAL2	ALK and LTK ligand 2	1.493	2.849
101927262	LOC101927262	uncharacterized LOC101927262	1.375	2.307
9781	RNF144A	ring finger protein 144A	1.216	4.901
192668	CYS1	cystin 1	1.861	4.785
4953	ODC1	ornithine decarboxylase 1	-1.132	6.6
9687	GREB1	growth regulating estrogen receptor binding 1	-1.257	3.775
3790	KCNS3	potassium voltage-gated channel modifier subfamily S member 3	1.362	5.316
375190	FAM228B	family with sequence similarity 228 member B	1.169	10.272
9540	TP53I3	tumor protein p53 inducible protein 3	1.676	14.383
150946	GAREM2	GRB2 associated regulator of MAPK1 subtype 2	1.412	5.527
3777	KCNK3	potassium two pore domain channel subfamily K member 3	2.286	5.246
790	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	-1.149	11.774
7349	UCN	urocortin	-1.138	2.547
165186	TOGARAM2	TOG array regulator of axonemal microtubules 2	1.086	2.75
238	ALK	ALK receptor tyrosine kinase	2.333	4.126
30845	EHD3	EH domain containing 3	-1.23	5.976
7498	XDH	xanthine dehydrogenase	1.424	2.744
100288911	CRIM1-DT	CRIM1 divergent transcript	1.496	7.878
25797	QPCT	glutaminyl-peptide cyclotransferase	-1.235	2.293
285154	CYP1B1-AS1	CYP1B1 antisense RNA 1	1.792	4.535
170850	KCNG3	potassium voltage-gated channel modifier subfamily G member 3	1.873	2.754
102723854	LINC01819	long intergenic non-protein coding RNA 1819	-4.727	6.018
90423	ATP6V1E2	ATPase H+ transporting V1 subunit E2	-1.028	5.544
200728	TMEM17	transmembrane protein 17	-1.088	5.466
25927	CNRIP1	cannabinoid receptor interacting protein 1	1.085	4.26
119	ADD2	adducin 2	1.449	2.959
100507171	BOLA3-DT	BOLA3 divergent transcript	1.167	3.258
10797	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	-1.17	4.767
6242	RTKN	rhotekin	-1.21	12.156
165545	DQX1	DEAQ-box RNA dependent ATPase 1	1.363	2.678
102724497	LOC102724497	uncharacterized LOC102724497	1.452	6.505
3099	HK2	hexokinase 2	1.248	4.672
1496	CTNNA2	catenin alpha 2	3.001	6.737
2677	GGCX	gamma-glutamyl carboxylase	-1.067	6.502
101928173	LINC01943	long intergenic non-protein coding RNA 1943	-1.435	4.535
101928152	LOC101928152	replaced by ID 101928173	1.03	2.93
28908	IGKV4-1	immunoglobulin kappa variable 4-1	1.558	2.392
28929	IGKV2-4	immunoglobulin kappa variable 2-4 (pseudogene)	2.895	2.515
28915	IGKV3-7	immunoglobulin kappa variable 3-7 (non-functional)	2.304	2.421
28939	IGKV1-13	immunoglobulin kappa variable 1-13	1.773	2.157
28938	IGKV1-16	immunoglobulin kappa variable 1-16	2.188	3.638
28937	IGKV1-17	immunoglobulin kappa variable 1-17	2.075	3.284
28912	IGKV3-20	immunoglobulin kappa variable 3-20	2.061	4.666
28922	IGKV2-26	immunoglobulin kappa variable 2-26 (pseudogene)	2.414	3.678
28920	IGKV2-29	immunoglobulin kappa variable 2-29	2.103	2.771
28931	IGKV1-37	immunoglobulin kappa variable 1-37 (non-functional)	2.419	4.118
28930	IGKV1-39	immunoglobulin kappa variable 1-39	1.777	3.453
28893	IGKV1D-39	immunoglobulin kappa variable 1D-39	1.781	3.334
28894	IGKV1D-37	immunoglobulin kappa variable 1D-37 (non-functional)	2.676	3.862
28898	IGKV1D-27	immunoglobulin kappa variable 1D-27 (pseudogene)	2.739	7.137
28870	IGKV6D-21	immunoglobulin kappa variable 6D-21 (non-functional)	2.057	3.258
28901	IGKV1D-16	immunoglobulin kappa variable 1D-16	1.688	2.188
28902	IGKV1D-13	immunoglobulin kappa variable 1D-13	1.764	2.123
150696	PROM2	prominin 2	1.501	3.204
150763	GPAT2	glycerol-3-phosphate acyltransferase 2, mitochondrial	1.003	3.355
1844	DUSP2	dual specificity phosphatase 2	-1.495	4.486
200403	VWA3B	von Willebrand factor A domain containing 3B	1.993	6.529
11320	MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A	1.025	6.207
5455	POU3F3	POU class 3 homeobox 3	3.36	5.874
84417	ECRG4	ECRG4 augurin precursor	3.523	7.65
55289	ACOXL	acyl-CoA oxidase like	1.075	3.864
57628	DPP10	dipeptidyl peptidase like 10	1.764	2.022
389023	DPP10-AS1	DPP10 antisense RNA 1	2.502	3.07
107985939	LOC107985939	uncharacterized LOC107985939	-1.341	7.669
29842	TFCP2L1	transcription factor CP2 like 1	1.107	2.597
84365	NIFK	nucleolar protein interacting with the FHA domain of MKI67	-1.008	10.988
4648	MYO7B	myosin VIIB	1.082	4.621
101927834	LOC101927834	uncharacterized LOC101927834	1.061	7.134
100216479	FAR2P2	fatty acyl-CoA reductase 2 pseudogene 2	1.799	3.219
205147	AMER3	APC membrane recruitment protein 3	2.18	2.432
90557	CCDC74A	coiled-coil domain containing 74A	-1.191	4.371
1615	DARS1	aspartyl-tRNA synthetase 1	-1.189	13.294
101928243	DARS1-AS1	DARS1 antisense RNA 1	-1.13	11.34
4703	NEB	nebulin	-1.557	5.218
130399	ACVR1C	activin A receptor type 1C	1.146	2.546
57282	SLC4A10	solute carrier family 4 member 10	2.399	4.535
2641	GCG	glucagon	3.423	3.381
22837	COBLL1	cordon-bleu WH2 repeat protein like 1	-1.251	5.796
101929680	SCN1A-AS1	SCN1A and SCN9A antisense RNA 1	1.861	4.238
6335	SCN9A	sodium voltage-gated channel alpha subunit 9	1.854	3.734
105616981	B3GALT1-AS1	B3GALT1 antisense RNA 1	3.229	6.099
3239	HOXD13	homeobox D13	2.72	2.056
401022	HAGLR	HOXD antisense growth-associated long non-coding RNA	2.608	5.042
3231	HOXD1	homeobox D1	2.91	6.004
4760	NEUROD1	neuronal differentiation 1	2.99	3.172
2487	FRZB	frizzled related protein	2.039	8.242
165215	FAM171B	family with sequence similarity 171 member B	1.011	3.402
4430	MYO1B	myosin IB	-1.189	6.698
101927482	HECW2-AS1	HECW2 antisense RNA 1	1.226	3.589
3336	HSPE1	heat shock protein family E (Hsp10) member 1	-1.183	9.714
150538	SATB2-AS1	SATB2 antisense RNA 1	1.581	2.603
348751	FTCDNL1	formiminotransferase cyclodeaminase N-terminal like	-1.332	7.051
843	CASP10	caspase 10	1.369	8.214
51602	NOP58	NOP58 ribonucleoprotein	-1.183	11.78
8609	KLF7	KLF transcription factor 7	-1.364	7.458
151195	CCNYL1	cyclin Y like 1	1.062	11.387
57574	MARCHF4	membrane associated ring-CH-type finger 4	1.374	3.611
7475	WNT6	Wnt family member 6	1.758	3.103
8941	CDK5R2	cyclin dependent kinase 5 regulatory subunit 2	1.527	2.17
54738	FEV	FEV transcription factor, ETS family member	3.722	4.894
1412	CRYBA2	crystallin beta A2	3.156	5.73
5798	PTPRN	protein tyrosine phosphatase receptor type N	2.345	4.608
130367	SGPP2	sphingosine-1-phosphate phosphatase 2	1.352	5.499
55022	PID1	phosphotyrosine interaction domain containing 1	1.169	4.024
9290	GPR55	G protein-coupled receptor 55	2.389	7.766
51540	SCLY	selenocysteine lyase	-1.162	10.612
100130449	GPC1-AS1	GPC1 antisense RNA 1	2.723	4.133
50636	ANO7	anoctamin 7	1.308	7.064
105376810	LOC105376810	uncharacterized LOC105376810	2.001	7.111
666	BOK	BCL2 family apoptosis regulator BOK	-1.354	4.679
105373975	LOC105373975		-1.147	3.005
107986004	LOC107986004	uncharacterized LOC107986004	1.28	2.129
105376938	LOC105376938	uncharacterized LOC105376938	-1.893	2.459
29931	LINC00312	long intergenic non-protein coding RNA 312	-1.153	3.048
6854	SYN2	synapsin II	1.349	2.594
100129480	MKRN2OS	MKRN2 opposite strand	1.064	3.559
23066	CAND2	cullin associated and neddylation dissociated 2 (putative)	1.014	3.803
23225	NUP210	nucleoporin 210	-1	5.473
117248	GALNT15	polypeptide N-acetylgalactosaminyltransferase 15	1.399	3.621
105376993	LOC105376993	uncharacterized LOC105376993	3.07	3.125
5915	RARB	retinoic acid receptor beta	-1.459	5.385
23171	GPD1L	glycerol-3-phosphate dehydrogenase 1 like	1.503	8.507
152189	CMTM8	CKLF like MARVEL transmembrane domain containing 8	-1.04	5.996
6769	STAC	SH3 and cysteine rich domain	-1.66	2.713
50853	VILL	villin like	1.69	6.86
11280	SCN11A	sodium voltage-gated channel alpha subunit 11	2.352	6.202
389114	ZNF662	zinc finger protein 662	1.148	2.834
4057	LTF	lactotransferrin	1.343	2.735
7869	SEMA3B	semaphorin 3B	1.527	4.391
9254	CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2	1.142	2.994
9136	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein	-1.168	10.192
51533	PHF7	PHD finger protein 7	1.021	5.121
64943	NT5DC2	5'-nucleotidase domain containing 2	-1.22	4.901
389125	MUSTN1	musculoskeletal, embryonic nuclear protein 1	1.413	3.907
7086	TKT	transketolase	-1.009	6.801
55799	CACNA2D3	calcium voltage-gated channel auxiliary subunit alpha2delta 3	1.521	3.341
105377108	FAM3D-AS1	FAM3D antisense RNA 1	1.995	5.402
131177	FAM3D	FAM3 metabolism regulating signaling molecule D	2.097	5.926
105377109	LOC105377109	uncharacterized LOC105377109	1.511	3.549
100652759	PRICKLE2-AS1	PRICKLE2 antisense RNA 1	1.134	2.539
166336	PRICKLE2	prickle planar cell polarity protein 2	1.18	2.672
100507098	ADAMTS9-AS2	ADAMTS9 antisense RNA 2	2.325	4.791
2850	GPR27	G protein-coupled receptor 27	1.724	4.174
101927249	PDZRN3-AS1	PDZRN3 antisense RNA 1	1.475	3.614
5067	CNTN3	contactin 3	1.878	3.169
253559	CADM2	cell adhesion molecule 2	2.854	4.449
415117	STX19	syntaxin 19	1.196	2.493
131566	DCBLD2	discoidin, CUB and LCCL domain containing 2	-1.167	3.59
56954	NIT2	nitrilase family member 2	-1.154	18.521
214	ALCAM	activated leukocyte cell adhesion molecule	-1.081	5.937
84666	RETNLB	resistin like beta	1.981	2.709
401081	C3orf85	chromosome 3 open reading frame 85	1.234	2.605
79413	ZBED2	zinc finger BED-type containing 2	-2.178	3.659
105374041	LOC105374041	uncharacterized LOC105374041	1.548	2.217
54847	SIDT1	SID1 transmembrane family member 1	1.692	5.571
941	CD80	CD80 molecule	-1.039	3.182
51365	PLA1A	phospholipase A1 member A	-1.935	6.124
55840	EAF2	ELL associated factor 2	1.182	9.235
26355	FAM162A	family with sequence similarity 162 member A	1.003	5.339
4638	MYLK	myosin light chain kinase	1.127	3.478
105369194	LOC105369194	uncharacterized LOC105369194	1.929	6.255
56667	MUC13	mucin 13, cell surface associated	1.028	2.915
114112	TXNRD3	thioredoxin reductase 3	-1.154	10.421
84303	CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6	-1.083	6.844
5361	PLXNA1	plexin A1	-1.18	8.459
107986126	LOC107986126	uncharacterized LOC107986126	-1.297	6.714
11343	MGLL	monoglyceride lipase	1.344	8.621
8607	RUVBL1	RuvB like AAA ATPase 1	-1.001	9.149
256076	COL6A5	collagen type VI alpha 5 chain	2.805	4.861
66000	TMEM108	transmembrane protein 108	1.674	4.903
5523	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha	1.55	7.923
53833	IL20RB	interleukin 20 receptor subunit beta	-1.008	2.017
5947	RBP1	retinol binding protein 1	-2.224	5.72
5357	PLS1	plastin 1	1.343	5.324
9934	P2RY14	purinergic receptor P2Y14	2.109	7.867
285313	IGSF10	immunoglobulin superfamily member 10	1.846	3.419
4311	MME	membrane metalloendopeptidase	-1.59	2.761
79674	VEPH1	ventricular zone expressed PH domain containing 1	1.185	2.663
5806	PTX3	pentraxin 3	1.674	7.083
6476	SI	sucrase-isomaltase	2.763	3.99
79782	LRRC31	leucine rich repeat containing 31	1.078	2.152
8743	TNFSF10	TNF superfamily member 10	1.026	4.143
90113	VWA5B2	von Willebrand factor A domain containing 5B2	2.474	6.359
110599564	EEF1AKMT4	EEF1A lysine methyltransferase 4	-1.261	6.492
1181	CLCN2	chloride voltage-gated channel 2	1.17	6.096
2049	EPHB3	EPH receptor B3	-1.112	2.121
285382	C3orf70	chromosome 3 open reading frame 70	1.389	3.244
200879	LIPH	lipase H	1.557	5.38
2119	ETV5	ETS variant transcription factor 5	-1.108	5.18
5984	RFC4	replication factor C subunit 4	-1.056	6.683
604	BCL6	BCL6 transcription repressor	-1.16	4.038
84239	ATP13A4	ATPase 13A4	2.517	6.221
101929198	ATP13A4-AS1	ATP13A4 antisense RNA 1	2.474	5.681
105374285	LINC02038	long intergenic non-protein coding RNA 2038	1.471	5.183
401106	ATP13A3-DT	ATP13A3 divergent transcript	-1.217	2.679
100874214	TM4SF19-AS1	TM4SF19 antisense RNA 1	-1.287	4.742
4241	MELTF	melanotransferrin	-1.11	2.488
105374309	LOC105374309	uncharacterized LOC105374309	3.346	5.11
100129516	LINC02012	long intergenic non-protein coding RNA 2012	1.038	2.329
339983	NAT8L	N-acetyltransferase 8 like	1.586	4.18
105374352	LOC105374352	uncharacterized LOC105374352	1.457	5.815
54360	CYTL1	cytokine like 1	1.345	3.444
9982	FGFBP1	fibroblast growth factor binding protein 1	1.452	2.934
5860	QDPR	quinoid dihydropteridine reductase	-1.113	6.66
105374527	LOC105374527	uncharacterized LOC105374527	3.094	3.717
55286	C4orf19	chromosome 4 open reading frame 19	1.557	5.938
399	RHOH	ras homolog family member H	1.036	2.753
54502	RBM47	RNA binding motif protein 47	1.278	7.09
7345	UCHL1	ubiquitin C-terminal hydrolase L1	1.812	4.611
152573	SHISA3	shisa family member 3	1.411	3.909
10396	ATP8A1	ATPase phospholipid transporting 8A1	1.824	8.041
152519	NIPAL1	NIPA like domain containing 1	1.068	3.365
339977	LRRC66	leucine rich repeat containing 66	1.947	7.676
7367	UGT2B17	UDP glucuronosyltransferase family 2 member B17	3.945	3.086
166824	RASSF6	Ras association domain family member 6	1.431	4.453
685	BTC	betacellulin	1.026	3.566
100506253	LOC100506253	uncharacterized LOC100506253	2.054	4.095
4283	CXCL9	C-X-C motif chemokine ligand 9	-2.198	4.783
419	ART3	ADP-ribosyltransferase 3 (inactive)	-1.818	2.28
3627	CXCL10	C-X-C motif chemokine ligand 10	-2.112	4.137
57619	SHROOM3	shroom family member 3	1.133	7.18
101928864	LOC101928864	uncharacterized LOC101928864	1.253	9.41
901	CCNG2	cyclin G2	1.246	9.54
80144	FRAS1	Fraser extracellular matrix complex subunit 1	1.469	3.137
100505702	LINC01094	long intergenic non-protein coding RNA 1094	-1.549	5.718
118429	ANTXR2	ANTXR cell adhesion molecule 2	1.103	5.589
1040	CDS1	CDP-diacylglycerol synthase 1	1.108	4.01
5602	MAPK10	mitogen-activated protein kinase 10	1.523	6.397
6622	SNCA	synuclein alpha	1.26	2.702
22915	MMRN1	multimerin 1	1.793	3.776
474	ATOH1	atonal bHLH transcription factor 1	2.335	3.946
10098	TSPAN5	tetraspanin 5	-1.071	4.257
105377382	LOC105377382	uncharacterized LOC105377382	1.504	3.613
8492	PRSS12	serine protease 12	1.608	4.66
2169	FABP2	fatty acid binding protein 2	2.458	3.498
2247	FGF2	fibroblast growth factor 2	1.106	2.845
22824	HSPA4L	heat shock protein family A (Hsp70) member 4 like	-1.095	2.017
57575	PCDH10	protocadherin 10	2.066	3.357
2549	GAB1	GRB2 associated binding protein 1	1.192	9.453
6059	ABCE1	ATP binding cassette subfamily E member 1	-1.011	6.874
285423	IQCM	IQ motif containing M	2.632	4.671
166614	DCLK2	doublecortin like kinase 2	1.145	3.387
7097	TLR2	toll like receptor 2	-1.581	7.241
54798	DCHS2	dachsous cadherin-related 2	2.863	6.613
100505989	SMIM31	small integral membrane protein 31	1.587	3.748
6307	MSMO1	methylsterol monooxygenase 1	-1.462	7.453
51166	AADAT	aminoadipate aminotransferase	-1.557	8.995
107986326	LOC107986326	uncharacterized LOC107986326	-1.594	7.202
101930370	GALNT7-DT	GALNT7 divergent transcript	1.277	6.575
51809	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7	1.268	5.898
116966	WDR17	WD repeat domain 17	1.911	4.279
80014	WWC2	WW and C2 domain containing 2	-1.318	4.536
6550	SLC9A3	solute carrier family 9 member A3	2.521	6.09
25845	PP7080	uncharacterized LOC25845	2.028	5.501
100288152	SLC9A3-AS1	SLC9A3 antisense RNA 1	1.744	3.337
134111	UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1	1.758	3.381
6715	SRD5A1	steroid 5 alpha-reductase 1	-1.183	5.781
54463	RETREG1	reticulophagy regulator 1	1.243	4.878
6502	SKP2	S-phase kinase associated protein 2	-1.033	4.659
100506495	LIFR-AS1	LIFR antisense RNA 1	1.211	2.243
167359	NIM1K	NIM1 serine/threonine protein kinase	1.151	3.053
642366	ISL1-DT	ISL1 divergent transcript	2.538	4.139
3670	ISL1	ISL LIM homeobox 1	2.004	2.798
3001	GZMA	granzyme A	1.249	3.066
8611	PLPP1	phospholipid phosphatase 1	1.145	6.841
105378992	LINC02057	long intergenic non-protein coding RNA 2057	2.006	3.06
64105	CENPK	centromere protein K	-1.111	4.547
64946	CENPH	centromere protein H	-1.397	7.54
340090	LOC340090	uncharacterized LOC340090	2.208	4.894
2297	FOXD1	forkhead box D1	-2.133	2.665
2150	F2RL1	F2R like trypsin receptor 1	1.19	4.513
23635	SSBP2	single stranded DNA binding protein 2	1.728	7.525
